Variable,A,A,B,B,B,B,C,C,C,C
8302,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8303,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
8304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8305,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8306,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8307,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8308,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8309,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8310,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8311,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8312,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8313,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8314,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8315,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8316,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8317,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
8318,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8319,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8320,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8321,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8322,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8323,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8324,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8325,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8326,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8327,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8328,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8329,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8330,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8331,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8332,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8334,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8336,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8338,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
8339,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8340,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8341,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8342,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8343,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8344,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8345,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8346,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8347,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8348,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8349,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8350,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8351,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8352,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8353,0.5,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8354,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
8355,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8356,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8357,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8358,1.0,0.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8359,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8360,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8361,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8362,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8363,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8364,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8365,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8366,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8367,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8368,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8369,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8370,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8371,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8372,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8373,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8374,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8375,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8376,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8377,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8378,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8379,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8380,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8381,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8382,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
8383,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8384,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8385,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8386,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8387,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8388,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8389,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8390,0.5,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8391,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8392,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8393,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8394,1.0,0.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8396,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8397,0.5,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8398,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
8399,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8400,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8401,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8402,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8403,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8404,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8405,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8406,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8407,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8408,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8409,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8410,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8411,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8412,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8413,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8414,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8415,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8416,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8417,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8418,1.0,0.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8419,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8420,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8421,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8422,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8423,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8424,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8425,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8426,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8427,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8428,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8429,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8430,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8431,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8432,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8433,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8434,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8435,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8436,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8437,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8438,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8439,0.5,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8440,0.5,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8441,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8442,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8443,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8444,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8445,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8446,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8447,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8448,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8449,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8450,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8451,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8452,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8453,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8454,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8455,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8456,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8457,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8458,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8459,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8460,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8461,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8462,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8463,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8464,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8465,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8466,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8467,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8468,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8469,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8470,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8471,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8472,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8473,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8474,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8475,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8476,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8477,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8478,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8479,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8480,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8481,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8482,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8483,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8484,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8485,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8486,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8487,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8488,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8489,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8490,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8491,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8492,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8493,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8494,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8495,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8496,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8497,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8498,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8499,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8500,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8501,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8502,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8503,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8504,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
8505,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8506,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8507,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8508,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8509,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8510,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8511,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8512,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8513,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8514,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8515,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8516,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8517,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8518,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8519,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8520,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8521,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8522,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8523,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8524,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8525,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8526,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8527,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8528,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8529,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8530,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8531,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8532,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8533,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8534,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8535,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8536,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8537,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8538,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8539,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8540,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8541,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8542,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8543,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8544,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8545,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8546,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8547,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8548,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8549,1.0,0.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8550,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8551,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8552,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8553,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
8554,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8555,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8556,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8557,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8558,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8559,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8560,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8561,0.5,0.5,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8562,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8563,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8564,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
8565,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8566,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8567,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8568,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
8569,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8570,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8572,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8573,0.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8574,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8575,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8576,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
8577,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8578,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8579,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8580,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8581,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8582,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8583,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8584,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8585,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8586,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8587,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8588,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8589,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8590,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8591,0.0,1.0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8592,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8593,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8594,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8595,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
8596,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8597,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8598,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
8599,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8600,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
8601,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8602,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8603,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8604,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8605,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8607,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
8608,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8609,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8610,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8611,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8612,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8613,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
8614,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8615,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
8616,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8617,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8618,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8619,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
8620,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8621,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8622,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
8623,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
8624,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8625,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
8626,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
